file,fileSet
static/slim/nas/search_space/blazefacespace_nas.py,['static/slim/nas/train_nas.py']
static/slim/nas/train_nas.py,['static/slim/nas/search_space/blazefacespace_nas.py']
ppdet/utils/check.py,"['static/tools/infer.py', 'tools/eval.py', 'tools/infer.py', 'tools/train.py', 'static/tools/infer.py', 'tools/eval.py', 'tools/infer.py', 'tools/train.py', 'static/ppdet/modeling/anchor_heads/yolo_head.py', 'static/ppdet/utils/check.py', 'static/ppdet/utils/dist_utils.py', 'static/tools/eval.py', 'static/tools/infer.py', 'static/tools/train.py', 'tools/eval.py', 'tools/infer.py', 'tools/train.py']"
static/tools/infer.py,"['ppdet/utils/check.py', 'tools/eval.py', 'tools/infer.py', 'tools/train.py', 'ppdet/utils/check.py', 'tools/eval.py', 'tools/infer.py', 'tools/train.py', 'ppdet/utils/check.py', 'static/ppdet/modeling/anchor_heads/yolo_head.py', 'static/ppdet/utils/check.py', 'static/ppdet/utils/dist_utils.py', 'static/tools/eval.py', 'static/tools/train.py', 'tools/eval.py', 'tools/infer.py', 'tools/train.py']"
tools/eval.py,"['ppdet/utils/check.py', 'static/tools/infer.py', 'tools/infer.py', 'tools/train.py', 'ppdet/utils/check.py', 'static/tools/infer.py', 'tools/infer.py', 'tools/train.py', 'ppdet/utils/check.py', 'static/ppdet/modeling/anchor_heads/yolo_head.py', 'static/ppdet/utils/check.py', 'static/ppdet/utils/dist_utils.py', 'static/tools/eval.py', 'static/tools/infer.py', 'static/tools/train.py', 'tools/infer.py', 'tools/train.py', 'tools/anchor_cluster.py', 'tools/eval_mot.py', 'tools/export_model.py', 'tools/infer.py', 'tools/infer_mot.py', 'tools/train.py']"
tools/infer.py,"['ppdet/utils/check.py', 'static/tools/infer.py', 'tools/eval.py', 'tools/train.py', 'ppdet/utils/check.py', 'static/tools/infer.py', 'tools/eval.py', 'tools/train.py', 'ppdet/utils/check.py', 'static/ppdet/modeling/anchor_heads/yolo_head.py', 'static/ppdet/utils/check.py', 'static/ppdet/utils/dist_utils.py', 'static/tools/eval.py', 'static/tools/infer.py', 'static/tools/train.py', 'tools/eval.py', 'tools/train.py', 'tools/anchor_cluster.py', 'tools/eval.py', 'tools/eval_mot.py', 'tools/export_model.py', 'tools/infer_mot.py', 'tools/train.py']"
tools/train.py,"['ppdet/utils/check.py', 'static/tools/infer.py', 'tools/eval.py', 'tools/infer.py', 'ppdet/utils/check.py', 'static/tools/infer.py', 'tools/eval.py', 'tools/infer.py', 'ppdet/data/crop_utils/__init__.py', 'ppdet/data/crop_utils/annotation_cropper.py', 'ppdet/data/crop_utils/chip_box_utils.py', 'ppdet/data/source/__init__.py', 'ppdet/data/source/category.py', 'ppdet/data/source/sniper_coco.py', 'ppdet/data/transform/operators.py', 'ppdet/engine/callbacks.py', 'ppdet/engine/trainer.py', 'ppdet/metrics/metrics.py', 'tools/sniper_params_stats.py', 'ppdet/utils/check.py', 'static/ppdet/modeling/anchor_heads/yolo_head.py', 'static/ppdet/utils/check.py', 'static/ppdet/utils/dist_utils.py', 'static/tools/eval.py', 'static/tools/infer.py', 'static/tools/train.py', 'tools/eval.py', 'tools/infer.py', 'ppdet/engine/trainer.py', 'ppdet/utils/profiler.py', 'tools/anchor_cluster.py', 'tools/eval.py', 'tools/eval_mot.py', 'tools/export_model.py', 'tools/infer.py', 'tools/infer_mot.py', 'tools/export_model.py', 'ppdet/engine/env.py']"
deploy/pptracking/python/visualize.py,"['deploy/python/visualize.py', 'ppdet/engine/trainer.py', 'deploy/pptracking/python/benchmark_utils.py', 'deploy/pptracking/python/det_infer.py', 'deploy/pptracking/python/mot/__init__.py', 'deploy/pptracking/python/mot/matching/__init__.py', 'deploy/pptracking/python/mot/matching/deepsort_matching.py', 'deploy/pptracking/python/mot/matching/jde_matching.py', 'deploy/pptracking/python/mot/motion/__init__.py', 'deploy/pptracking/python/mot/motion/kalman_filter.py', 'deploy/pptracking/python/mot/mtmct/__init__.py', 'deploy/pptracking/python/mot/mtmct/camera_utils.py', 'deploy/pptracking/python/mot/mtmct/postprocess.py', 'deploy/pptracking/python/mot/mtmct/utils.py', 'deploy/pptracking/python/mot/mtmct/zone.py', 'deploy/pptracking/python/mot/tracker/__init__.py', 'deploy/pptracking/python/mot/tracker/base_jde_tracker.py', 'deploy/pptracking/python/mot/tracker/base_sde_tracker.py', 'deploy/pptracking/python/mot/tracker/deepsort_tracker.py', 'deploy/pptracking/python/mot/tracker/jde_tracker.py', 'deploy/pptracking/python/mot/utils.py', 'deploy/pptracking/python/mot_jde_infer.py', 'deploy/pptracking/python/mot_sde_infer.py', 'deploy/pptracking/python/picodet_postprocess.py', 'deploy/pptracking/python/preprocess.py', 'deploy/pptracking/python/utils.py']"
deploy/python/visualize.py,"['deploy/pptracking/python/visualize.py', 'ppdet/engine/trainer.py', 'deploy/python/det_keypoint_unite_infer.py', 'deploy/python/det_keypoint_unite_utils.py', 'deploy/python/det_keypoint_unite_infer.py', 'deploy/python/det_keypoint_unite_utils.py', 'ppdet/data/source/category.py', 'ppdet/engine/trainer.py', 'ppdet/metrics/keypoint_metrics.py', 'ppdet/utils/visualizer.py', 'deploy/python/det_keypoint_unite_infer.py', 'deploy/python/det_keypoint_unite_utils.py', 'deploy/python/infer.py', 'deploy/python/keypoint_infer.py', 'deploy/python/keypoint_postprocess.py', 'deploy/python/mot_jde_infer.py', 'deploy/python/mot_keypoint_unite_infer.py', 'deploy/python/mot_sde_infer.py', 'deploy/python/preprocess.py', 'ppdet/utils/visualizer.py', 'ppdet/modeling/heads/cascade_head.py', 'ppdet/modeling/layers.py']"
ppdet/engine/trainer.py,"['deploy/pptracking/python/visualize.py', 'deploy/python/visualize.py', 'ppdet/slim/__init__.py', 'ppdet/slim/unstructured_prune.py', 'ppdet/slim/__init__.py', 'ppdet/slim/unstructured_prune.py', 'deploy/python/mot_jde_infer.py', 'deploy/python/mot_keypoint_unite_infer.py', 'deploy/python/mot_sde_infer.py', 'deploy/python/tracker/__init__.py', 'ppdet/data/source/category.py', 'ppdet/data/source/mot.py', 'ppdet/data/transform/mot_operators.py', 'ppdet/engine/tracker.py', 'ppdet/metrics/__init__.py', 'ppdet/metrics/mcmot_metrics.py', 'ppdet/modeling/architectures/centernet.py', 'ppdet/modeling/architectures/fairmot.py', 'ppdet/modeling/heads/centernet_head.py', 'ppdet/modeling/mot/tracker/base_jde_tracker.py', 'ppdet/modeling/mot/tracker/jde_tracker.py', 'ppdet/modeling/mot/utils.py', 'ppdet/modeling/mot/visualization.py', 'ppdet/modeling/post_process.py', 'ppdet/modeling/reid/fairmot_embedding_head.py', 'ppdet/modeling/reid/jde_embedding_head.py', 'ppdet/data/crop_utils/__init__.py', 'ppdet/data/crop_utils/annotation_cropper.py', 'ppdet/data/crop_utils/chip_box_utils.py', 'ppdet/data/source/__init__.py', 'ppdet/data/source/category.py', 'ppdet/data/source/sniper_coco.py', 'ppdet/data/transform/operators.py', 'ppdet/engine/callbacks.py', 'ppdet/metrics/metrics.py', 'tools/sniper_params_stats.py', 'tools/train.py', 'ppdet/slim/__init__.py', 'ppdet/optimizer.py', 'ppdet/modeling/assigners/__init__.py', 'ppdet/modeling/assigners/simota_assigner.py', 'ppdet/modeling/backbones/__init__.py', 'ppdet/modeling/backbones/esnet.py', 'ppdet/modeling/bbox_utils.py', 'ppdet/modeling/heads/__init__.py', 'ppdet/modeling/heads/gfl_head.py', 'ppdet/modeling/heads/pico_head.py', 'ppdet/modeling/heads/simota_head.py', 'ppdet/modeling/losses/varifocal_loss.py', 'ppdet/modeling/necks/__init__.py', 'ppdet/modeling/necks/csp_pan.py', 'deploy/python/infer.py', 'deploy/python/picodet_postprocess.py', 'ppdet/engine/export_utils.py', 'ppdet/modeling/architectures/picodet.py', 'ppdet/modeling/heads/pico_head.py', 'ppdet/modeling/__init__.py', 'ppdet/modeling/architectures/__init__.py', 'ppdet/modeling/architectures/tood.py', 'ppdet/modeling/assigners/__init__.py', 'ppdet/modeling/assigners/atss_assigner.py', 'ppdet/modeling/assigners/task_aligned_assigner.py', 'ppdet/modeling/assigners/utils.py', 'ppdet/modeling/bbox_utils.py', 'ppdet/modeling/heads/__init__.py', 'ppdet/modeling/heads/tood_head.py', 'ppdet/modeling/initializer.py', 'ppdet/engine/export_utils.py', 'ppdet/slim/__init__.py', 'ppdet/slim/quant.py', 'tools/post_quant.py', 'ppdet/utils/profiler.py', 'tools/train.py', 'ppdet/engine/export_utils.py', 'ppdet/modeling/architectures/keypoint_hrnet.py', 'ppdet/modeling/architectures/meta_arch.py', 'ppdet/engine/export_utils.py', 'ppdet/modeling/architectures/keypoint_hrnet.py', 'ppdet/modeling/architectures/meta_arch.py', 'ppdet/engine/export_utils.py', 'ppdet/modeling/architectures/keypoint_hrnet.py', 'ppdet/modeling/architectures/meta_arch.py', 'ppdet/modeling/architectures/picodet.py', 'ppdet/modeling/heads/gfl_head.py', 'ppdet/modeling/heads/pico_head.py', 'ppdet/modeling/necks/pan.py', 'ppdet/optimizer.py', 'deploy/python/mot_jde_infer.py', 'deploy/python/mot_sde_infer.py', 'deploy/python/utils.py', 'deploy/serving/test_client.py', 'ppdet/data/transform/mot_operators.py', 'ppdet/modeling/losses/sparsercnn_loss.py', 'ppdet/metrics/keypoint_metrics.py', 'deploy/python/visualize.py', 'ppdet/data/source/category.py', 'ppdet/metrics/keypoint_metrics.py', 'ppdet/utils/visualizer.py', 'ppdet/slim/prune.py', 'dataset/dota_coco/dota_to_coco.py', 'ppdet/core/config/schema.py', 'ppdet/core/config/yaml_helpers.py', 'ppdet/data/reader.py', 'ppdet/data/source/category.py', 'ppdet/data/source/mot.py', 'ppdet/data/source/voc.py', 'ppdet/data/source/widerface.py', 'ppdet/data/transform/operators.py', 'ppdet/engine/callbacks.py', 'ppdet/engine/tracker.py', 'static/ppdet/core/config/schema.py', 'static/ppdet/core/config/yaml_helpers.py', 'static/ppdet/core/workspace.py', 'static/ppdet/data/parallel_map.py', 'static/ppdet/data/reader.py', 'static/ppdet/data/shared_queue/queue.py', 'static/ppdet/data/shared_queue/sharedmemory.py', 'static/ppdet/data/source/coco.py', 'static/ppdet/data/source/voc.py', 'static/ppdet/data/source/widerface.py', 'static/ppdet/data/transform/autoaugment_utils.py', 'static/ppdet/data/transform/operators.py', 'static/ppdet/modeling/losses/yolo_loss.py', 'static/ppdet/utils/download.py', 'static/slim/sensitive/sensitive.py', 'static/tools/anchor_cluster.py', 'tools/anchor_cluster.py', 'deploy/python/infer.py', 'deploy/python/mot_infer.py', 'deploy/python/mot_keypoint_unite_infer.py', 'deploy/python/mot_reid_infer.py', 'deploy/python/preprocess.py', 'deploy/python/tracker/deepsort_tracker.py', 'deploy/python/utils.py', 'ppdet/engine/tracker.py', 'ppdet/metrics/mot_metrics.py', 'ppdet/modeling/architectures/deepsort.py', 'ppdet/modeling/architectures/yolo.py', 'ppdet/modeling/losses/jde_loss.py', 'ppdet/modeling/mot/utils.py', 'ppdet/modeling/post_process.py', 'ppdet/modeling/reid/pyramidal_embedding.py', 'deploy/python/keypoint_det_unite_infer.py', 'deploy/python/keypoint_infer.py', 'deploy/python/keypoint_postprocess.py', 'deploy/python/keypoint_visualize.py', 'deploy/python/topdown_unite_utils.py', 'deploy/python/utils.py', 'ppdet/data/source/keypoint_coco.py', 'ppdet/metrics/keypoint_metrics.py', 'dataset/spine_coco/download_spine_coco.py', 'ppdet/data/source/category.py', 'ppdet/metrics/map_utils.py', 'ppdet/metrics/metrics.py', 'ppdet/modeling/heads/s2anet_head.py', 'ppdet/utils/download.py', 'deploy/python/mot_infer.py', 'deploy/python/utils.py', 'ppdet/engine/tracker.py', 'ppdet/modeling/architectures/jde.py', 'ppdet/modeling/mot/visualization.py', 'ppdet/engine/__init__.py', 'ppdet/metrics/__init__.py', 'ppdet/metrics/mot_metrics.py', 'deploy/python/mot_infer.py', 'deploy/python/mot_preprocess.py', 'deploy/python/tracker/__init__.py', 'deploy/python/tracker/deepsort_tracker.py', 'deploy/python/tracker/jde_tracker.py', 'ppdet/engine/export_utils.py', 'ppdet/engine/tracker.py', 'ppdet/modeling/architectures/deepsort.py', 'ppdet/modeling/architectures/fairmot.py', 'ppdet/modeling/architectures/jde.py', 'ppdet/modeling/layers.py', 'ppdet/modeling/mot/utils.py', 'ppdet/modeling/post_process.py', 'ppdet/modeling/reid/jde_embedding_head.py', 'tools/eval_mot.py', 'tools/export_model.py', 'tools/infer_mot.py']"
deploy/pptracking/python/det_infer.py,"['deploy/pptracking/python/mot_jde_infer.py', 'deploy/pptracking/python/mot_sde_infer.py', 'deploy/pptracking/python/utils.py', 'deploy/python/det_keypoint_unite_utils.py', 'deploy/python/infer.py', 'deploy/python/keypoint_infer.py', 'deploy/python/mot_jde_infer.py', 'deploy/python/mot_keypoint_unite_utils.py', 'deploy/python/mot_sde_infer.py', 'deploy/python/utils.py', 'deploy/python/infer.py', 'static/deploy/python/infer.py', 'deploy/pptracking/python/benchmark_utils.py', 'deploy/pptracking/python/mot/__init__.py', 'deploy/pptracking/python/mot/matching/__init__.py', 'deploy/pptracking/python/mot/matching/deepsort_matching.py', 'deploy/pptracking/python/mot/matching/jde_matching.py', 'deploy/pptracking/python/mot/motion/__init__.py', 'deploy/pptracking/python/mot/motion/kalman_filter.py', 'deploy/pptracking/python/mot/mtmct/__init__.py', 'deploy/pptracking/python/mot/mtmct/camera_utils.py', 'deploy/pptracking/python/mot/mtmct/postprocess.py', 'deploy/pptracking/python/mot/mtmct/utils.py', 'deploy/pptracking/python/mot/mtmct/zone.py', 'deploy/pptracking/python/mot/tracker/__init__.py', 'deploy/pptracking/python/mot/tracker/base_jde_tracker.py', 'deploy/pptracking/python/mot/tracker/base_sde_tracker.py', 'deploy/pptracking/python/mot/tracker/deepsort_tracker.py', 'deploy/pptracking/python/mot/tracker/jde_tracker.py', 'deploy/pptracking/python/mot/utils.py', 'deploy/pptracking/python/mot_jde_infer.py', 'deploy/pptracking/python/mot_sde_infer.py', 'deploy/pptracking/python/picodet_postprocess.py', 'deploy/pptracking/python/preprocess.py', 'deploy/pptracking/python/utils.py', 'deploy/pptracking/python/visualize.py']"
